id_move,name,axis,seg1,seg2,seg3,seg4,seg5,seg6,seg7,seg8,seg9,seg10,seg11,seg12,seg13,seg14,seg15,seg16,seg17,seg18,seg19,seg20,seg21,seg22,seg23,seg24,seg25,seg26,seg27,seg28,seg29,seg30,seg31,seg32
0,c,X,-0.291626,-0.29804193,-0.29256339,-0.29498534,-0.2944141,-0.29752455,-0.29007819,-0.29210451,-0.29514155,-0.29761242,-0.29440429,-0.30295417,-0.30986811,-0.30684073,-0.30902337,-0.30395034,-0.30857909,-0.31191905,-0.3108008,-0.3089892,-0.30377936,-0.30004396,-0.30469233,-0.3099902,-0.30925292,-0.3060499,-0.30872557,-0.30874996,-0.30678702,-0.30553714,-0.30264158,-0.18224124
0,c,Y,-0.82519526,-0.8513672,-0.83942876,-0.83703611,-0.83543948,-0.8423047,-0.83551275,-0.84421871,-0.84919927,-0.84802247,-0.83160159,-0.83029296,-0.82597661,-0.82489743,-0.81812012,-0.82279781,-0.81863775,-0.82684081,-0.82680656,-0.81986329,-0.82851546,-0.82454105,-0.82210448,-0.82658701,-0.82527355,-0.81936531,-0.81966793,-0.82442863,-0.8257423,-0.82040538,-0.81933601,-0.49388671
0,c,Z,0.47600592,0.49467765,0.4723536,0.48795413,0.48559088,0.48774896,0.48416507,0.48113287,0.47369144,0.48668947,0.48120617,0.49137696,0.49409185,0.50311534,0.50086915,0.50502926,0.50373531,0.50222648,0.50124999,0.49881827,0.50339837,0.5018604,0.50116213,0.50073741,0.50227049,0.50334468,0.50510242,0.50572753,0.50327154,0.50370617,0.50557139,0.30544926
1,z,X,-0.213371578,-0.221960505,-0.2206323,-0.220122055,-0.22028804,-0.219995115,-0.231550215,-0.238930595,-0.237583045,-0.241203655,-0.249926685,-0.24255119,-0.242470705,-0.241897025,-0.246796845,-0.247209485,-0.24652107,-0.24477548,-0.243598685,-0.238395995,-0.24735346,-0.248859895,-0.250520085,-0.251259815,-0.258103085,-0.262888175,-0.215283328,-0.1347339257,-0.3174389593,-0.053857414,0.397397501,0.23780279
1,z,Y,-0.745354005,-0.739587365,-0.74207273,-0.740541935,-0.73947025,-0.743713335,-0.741975015,-0.72737304,-0.71539555,-0.69816407,-0.705473665,-0.70619867,-0.70550297,-0.71080576,-0.712290075,-0.71201662,-0.71235839,-0.710012175,-0.71034915,-0.709209075,-0.714465305,-0.71501948,-0.715483425,-0.71661624,-0.717248545,-0.702636715,-0.686867665,-0.68761474,-0.843210435,-0.832326745,-0.782014155,-0.48957766
1,z,Z,0.6268603,0.624367705,0.624592345,0.624560545,0.62513429,0.631062055,0.63616697,0.63644774,0.649975595,0.65753423,0.66295907,0.666369645,0.66225102,0.660620165,0.65839602,0.656520945,0.656652825,0.658154245,0.657758775,0.657771135,0.656235375,0.652229075,0.648623135,0.652329085,0.65545895,0.66087156,0.68677498,0.67584955,0.41557619,0.51065188,0.6636939,0.367846695
2,b,X,-0.25526364,-0.25880371,-0.28817389,-0.25699232,-0.23059082,-0.21357434,-0.21365241,-0.20884774,-0.21006358,-0.20908682,-0.20761707,-0.21051756,-0.20871099,-0.21448719,-0.21325688,-0.21097659,-0.21164082,-0.21354495,-0.20811531,-0.20769048,-0.20692381,-0.20764169,-0.21044915,-0.20836429,-0.20403807,-0.20435051,-0.20415534,-0.20279293,-0.20159653,-0.19590821,-0.19521001,-0.12109375
2,b,Y,-0.85595694,-0.84606459,-0.7876613,-0.81028813,-0.81907717,-0.81323232,-0.81604491,-0.82188496,-0.83651388,-0.83646985,-0.82931646,-0.82417471,-0.82465811,-0.82545407,-0.82479501,-0.82558118,-0.82734377,-0.8265089,-0.82940426,-0.82854,-0.82847161,-0.82463857,-0.82572261,-0.82466302,-0.82724606,-0.82508306,-0.82605951,-0.82909176,-0.83007816,-0.8317676,-0.83203624,-0.49917971
2,b,Z,0.50565414,0.53613274,0.54179696,0.53770507,0.56601082,0.5433936,0.56488783,0.53405281,0.5528174,0.53944822,0.5389649,0.54574226,0.54680674,0.54844241,0.54792485,0.54633774,0.54416016,0.54195804,0.54302244,0.54454587,0.54582999,0.54617665,0.54752437,0.54529296,0.54703127,0.54626949,0.54478029,0.54531745,0.54464846,0.54376954,0.54543945,0.32649902
3,cocacola,X,0.054616714,0.01439453014,-0.01726074151,-0.04511716763,-0.089855935,-0.0544775473,-0.022158200535,-0.015415038275,-0.01927490278,-0.02485351971,-0.029536135,-0.029218751,-0.0343823306,-0.0357226525,-0.0375659185,-0.0385669065,-0.0401782175,-0.04067872,-0.0392480475,-0.0374707105,-0.031691902,-0.0328027405,-0.0349707075,-0.0293628005,-0.02777589,-0.025961919,-0.0287622114,0.0344970432,-0.1538085738,-0.099531268,0.06006345975,-0.006367175
3,cocacola,Y,-0.661564905,-0.59313963,-0.54087398,-0.5687256,-0.526044865,-0.513784185,-0.523142065,-0.52026608,-0.53579591,-0.531862915,-0.52841072,-0.53214366,-0.536523475,-0.540549285,-0.53886239,-0.53646238,-0.53792232,-0.5404688,-0.53827403,-0.53758072,-0.540339325,-0.54269051,-0.54529047,-0.54631835,-0.54565181,-0.544601965,-0.55418215,-0.497958915,-0.350119605,-0.55709473,-0.55535404,-0.157226575
3,cocacola,Z,0.7494946,0.79375486,0.78534423,0.866677275,0.84182128,0.845857005,0.861452685,0.85436779,0.85246821,0.852736745,0.845935095,0.84900884,0.84915283,0.848029825,0.848413035,0.844448245,0.845888695,0.847939465,0.84412352,0.8460181,0.84687985,0.84344973,0.84343999,0.842846655,0.841962875,0.841076695,0.903342375,1.03690441,0.54525138,0.91808867,1.25741683,0.425038895
4,viernes,X,-0.1472631625,-0.1425415065,-0.1441430515,-0.142954148,-0.140053704,-0.141833531,-0.1449780065,-0.14775883,-0.146997128,-0.149587412,-0.151357448,-0.154355537,-0.1532372845,-0.152385258,-0.1525414865,-0.151171896,-0.152678214,-0.1562939415,-0.1572484925,-0.156950664,-0.1614843175,-0.165039038,-0.161833507,-0.159443376,-0.157441454,-0.1593627705,-0.194582541,-0.1507983953,0.3124877998,0.68250497,0.5723803695,0.1516357475
4,viernes,Y,-0.81112058,-0.80868652,-0.80166017,-0.796755385,-0.793620715,-0.79418701,-0.795419905,-0.79582274,-0.79598391,-0.797797875,-0.794785125,-0.79357913,-0.794875585,-0.795471255,-0.79318597,-0.792634275,-0.797446295,-0.792888165,-0.79640384,-0.796879905,-0.79716307,-0.79694577,-0.79199703,-0.789453165,-0.788710915,-0.792216795,-0.78990726,-0.70932132,-0.645026855,-0.65294427,-0.78182119,-0.543535125
4,viernes,Z,0.595087855,0.592751535,0.59436525,0.601459935,0.6014917,0.60122311,0.60259275,0.599924365,0.59931405,0.59979498,0.600200255,0.59884042,0.60071291,0.600407685,0.598996535,0.59935306,0.60083747,0.59589108,0.59807371,0.595075705,0.596350145,0.599050315,0.59975099,0.60091796,0.599689965,0.605100085,0.605871625,0.566450235,0.579836435,0.599687485,0.70938225,0.45219477
