id_gesto,name,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,cocacola,1.3964975316591306,1.8693440289088092,5.3272099271182265,10.605903109146455,3.9579221720722995,3.0421539641472872,2.274215375117315,1.5958358029674076
1,g,2.3405645207161263,3.971888421829318,2.6599505331493827,2.100030211422501,2.6823522126065416,3.120868496695821,3.1668502104596943,3.849063689125646
2,debajo,1.3336027351561295,1.8926733307164956,5.117176036159785,9.53772461500687,4.048015054741305,2.6846910227854566,1.7099735959375684,1.3935196663361813
3,w,1.9673132348539482,1.9616887654606052,5.239662033981331,16.258766313091293,9.462465010276423,5.261032579088921,4.269668941907353,3.0595930348136813
4,gigante,2.358519478720288,2.8313356852971157,2.2273640403222053,2.017775306485555,2.3237060030633137,2.789276248316468,3.4174526485964445,2.7497270944216785
5,b,2.0250810016787866,3.566720435924643,4.704789371704052,13.685025125687158,6.867927434347332,4.821224705862059,3.891917771516115,3.161391158077928
6,c,1.705633608162741,1.7919676921342422,3.105388915164121,9.575492121382457,4.817483498300487,4.25781162197884,2.974739643094378,4.335954268296584
7,a,2.9417696405247,7.637113934793072,7.846809688436862,10.019060555964428,4.758332444184309,4.2691040284943345,3.3125791917227354,2.4191419437949793
8,alto,3.680005414512734,6.300221487320061,12.333246154319912,9.525305134971784,4.27855730071931,3.5170473619086287,2.4804507485018297,2.152097008474813
9,o,1.4867455430753962,1.4756151866733556,2.2435624233942226,7.0604271187784144,4.888191859292349,4.298590143999671,2.682155531049333,2.961749982241672
10,v,2.6124507175876346,3.950107706646913,7.093217117873211,11.97741891475465,8.620005050350398,4.850166306906477,4.132594034907955,4.688368840099495
11,s,2.6028250634318497,6.014848766641102,6.680037520687531,10.114210645864482,5.842940594450116,5.121550328539663,4.164976865003869,3.1469420201763385
12,p,2.011299691330255,1.5936388115825766,2.3838416590573432,5.805453282814776,5.468575787048599,4.422214740094568,3.442427749991521,4.334818365412238
13,r,2.6977510495347383,3.1227003870380314,4.147949851907561,9.50961161185815,9.188463532264791,5.172876527344796,4.208974721506196,5.464309571503591
14,l,3.680315496916889,5.035407569639403,6.749289509485621,15.26671937092946,8.87958076499746,4.303742953904435,3.7132988180632416,3.0341866271664637
15,e,1.8603414917196988,3.236094585493201,3.8466473474018597,9.798388878687245,4.68687073697004,4.14584290285169,3.3648329725462043,2.5442523360064464
16,m,2.7132826150481812,2.2277538696373402,2.707654701571731,3.209373221385131,3.171670725515645,3.098453491935652,2.9825265292566865,4.026537771425624
17,x,3.8156016082393904,6.497482640107397,6.347708171268359,6.206563626757332,4.186151108292886,3.98733549200759,4.105076273668382,4.652421575656498
18,z,2.8520653476029127,3.841351357827239,6.77713554152552,6.681621804872549,4.30822743589962,3.137908431419371,2.644659657333215,2.076323930685494
19,u,2.5402561068379463,3.9132232861573897,5.958688057083826,12.57033813473182,8.688450492700287,5.001387384813197,4.676380462546069,5.076981573621866
20,bajo,2.0063064027954343,4.111414902658628,8.621555232636327,9.55664216802463,5.119518194961313,3.9145916929461313,2.563294252492877,1.8193131096194777
21,i,1.906628351824314,1.7784934579338283,3.9861285776584934,8.883632784653448,6.9517762050890015,5.168980051140833,2.9718014248103444,4.587885679526211
22,f,2.0665429323167137,2.6780005253970462,4.928563811655931,15.724460720072068,8.413791487127483,5.585358232467934,3.677124016852345,2.6907983003230904
23,t,2.0668920230272265,4.715429859687413,5.049750025024795,7.648071193038059,5.919532051867319,4.998005931352814,3.2713957850669844,2.3917881338611853
24,d,1.5383283066679267,1.8357987080240035,2.92716319898048,5.828664531621994,6.0643688120736385,4.444171943236324,2.3462143227528007,3.1045643231486104
25,encima,1.394473391998337,2.012181269751554,5.181556169113491,8.584662576650684,4.713920349217926,3.681017555647121,2.0010762716349233,1.5649802282080603
26,viernes,2.2918190624769124,4.590391900713064,11.850683009737592,11.992626222821272,5.738411876619489,4.2377383384573895,3.688139244589261,3.976879987783557
27,j,2.0161725871305367,2.198492929301606,4.408570051742903,7.484892628881344,10.166959838673385,7.174715827389174,3.587176308395315,4.213214556214886
28,n,3.4422481376964953,5.877348323503806,4.3602004649796555,2.5492503027056057,2.9341290492011494,3.1002749423206284,2.8110924695061263,4.795584613627132
29,y,2.5215741665513245,1.8095056487980274,2.699451618350199,2.5506355666380536,3.085523416755196,3.3955555708671983,3.160097396060181,4.860082397160834
30,h,1.5201784004674572,1.5289586983401908,2.0258334840045604,3.6872216498261654,3.050749209880018,3.2398998435232897,3.021666608888202,2.3405045535861237
